Manufacturer,Model&Make,Mark,Prediction
Canon,EOS 1000D,NA,Canon-EOS-1000D.csv
Canon,EOS 100D,NA,Canon-EOS-100D.csv
Canon,EOS 10D,NA,Canon-EOS-10D.csv
Canon,EOS 1100D,NA,Canon-EOS-1100D.csv
Canon,EOS 1200D,NA,Canon-EOS-1200D.csv
Canon,EOS 1300D,NA,Canon-EOS-1300D.csv
Canon,EOS 1500D,NA,Canon-EOS-1500D.csv
Canon,EOS 200D,NA,Canon-EOS-200D.csv
Canon,EOS 20D,NA,Canon-EOS-20D.csv
Canon,EOS 20Da,NA,Canon-EOS-20Da.csv
Canon,EOS 250D,NA,Canon-EOS-250D.csv
Canon,EOS 3000D,NA,Canon-EOS-3000D.csv
Canon,EOS 300D,NA,Canon-EOS-300D.csv
Canon,EOS 30D,NA,Canon-EOS-30D.csv
Canon,EOS 350D,NA,Canon-EOS-350D.csv
Canon,EOS 400D,NA,Canon-EOS-400D.csv
Canon,EOS 40D,NA,Canon-EOS-40D.csv
Canon,EOS 450D,NA,Canon-EOS-450D.csv
Canon,EOS 500D,NA,Canon-EOS-500D.csv
Canon,EOS 50D,NA,Canon-EOS-50D.csv
Canon,EOS 550D,NA,Canon-EOS-550D.csv
Canon,EOS 5D,NA,Canon-EOS-5D.csv
Canon,EOS 5D,II,Canon-EOS-5D-Mark-II.csv
Canon,EOS 5D,III,Canon-EOS-5D-Mark-III.csv
Canon,EOS 5D,IV,Canon-EOS-5D-Mark-IV.csv
Canon,EOS 5DS,NA,Canon-EOS-5DS.csv
Canon,EOS 5DS R,NA,Canon-EOS-5DS-R.csv
Canon,EOS 600D,NA,Canon-EOS-600D.csv
Canon,EOS 60D,NA,Canon-EOS-60D.csv
Canon,EOS 60Da,NA,Canon-EOS-60Da.csv
Canon,EOS 650D,NA,Canon-EOS-650D.csv
Canon,EOS 6D,NA,Canon-EOS-6D.csv
Canon,EOS 6D,II,Canon-EOS-6D-Mark-II.csv
Canon,EOS 700D,NA,Canon-EOS-700D.csv
Canon,EOS 70D,NA,Canon-EOS-70D.csv
Canon,EOS 750D,NA,Canon-EOS-750D.csv
Canon,EOS 760D,NA,Canon-EOS-760D.csv
Canon,EOS 77D,NA,Canon-EOS-77D.csv
Canon,EOS 7D,NA,Canon-EOS-7D.csv
Canon,EOS 7D,II,Canon-EOS-7D-Mark-II.csv
Canon,EOS 800D,NA,Canon-EOS-800D.csv
Canon,EOS 80D,NA,Canon-EOS-80D.csv
Canon,EOS 850D,NA,Canon-EOS-850D.csv
Canon,EOS 90D,NA,Canon-EOS-90D.csv
Canon,EOS D30,NA,Canon-EOS-D30.csv
Canon,EOS D60,NA,Canon-EOS-D60.csv
Canon,EOS M,NA,Canon-EOS-M.csv
Canon,EOS M10,NA,Canon-EOS-M10.csv
Canon,EOS M100,NA,Canon-EOS-M100.csv
Canon,EOS M2,NA,Canon-EOS-M2.csv
Canon,EOS M200,NA,Canon-EOS-M200.csv
Canon,EOS M3,NA,Canon-EOS-M3.csv
Canon,EOS M5,NA,Canon-EOS-M5.csv
Canon,EOS M50,NA,Canon-EOS-M50.csv
Canon,EOS M50,II,Canon-EOS-M50-Mark-II.csv
Canon,EOS M6,NA,Canon-EOS-M6.csv
Canon,EOS M6,II,Canon-EOS-M6-Mark-II.csv
Canon,EOS R,NA,Canon-EOS-R.csv
Canon,EOS R10,NA,Canon-EOS-R10.csv
Canon,EOS R3,NA,Canon-EOS-R3.csv
Canon,EOS R5,NA,Canon-EOS-R5.csv
Canon,EOS R5 C,NA,Canon-EOS-R5-C.csv
Canon,EOS R6,NA,Canon-EOS-R6.csv
Canon,EOS R6,II,Canon-EOS-R6-Mark-II.csv
Canon,EOS R7,NA,Canon-EOS-R7.csv
Canon,EOS RP,NA,Canon-EOS-RP.csv
Canon,EOS Ra,NA,Canon-EOS-Ra.csv
Canon,EOS-1D,NA,Canon-EOS-1D.csv
Canon,EOS-1D C,NA,Canon-EOS-1D-C.csv
Canon,EOS-1D,II,Canon-EOS-1D-Mark-II.csv
Canon,EOS-1D,II N,Canon-EOS-1D-Mark-II-N.csv
Canon,EOS-1D,III,Canon-EOS-1D-Mark-III.csv
Canon,EOS-1D,IV,Canon-EOS-1D-Mark-IV.csv
Canon,EOS-1D X,NA,Canon-EOS-1D-X.csv
Canon,EOS-1D X,II,Canon-EOS-1D-X-Mark-II.csv
Canon,EOS-1D X,III,Canon-EOS-1D-X-Mark-III.csv
Canon,EOS-1Ds,NA,Canon-EOS-1Ds.csv
Canon,EOS-1Ds,II,Canon-EOS-1Ds-Mark-II.csv
Canon,EOS-1Ds,III,Canon-EOS-1Ds-Mark-III.csv
Canon,PowerShot G1 X,NA,Canon-PowerShot-G1-X.csv
Canon,PowerShot G1 X,II,Canon-PowerShot-G1-X-Mark-II.csv
Canon,PowerShot G1 X,III,Canon-PowerShot-G1-X-Mark-III.csv
Canon,PowerShot G10,NA,Canon-PowerShot-G10.csv
Canon,PowerShot G11,NA,Canon-PowerShot-G11.csv
Canon,PowerShot G12,NA,Canon-PowerShot-G12.csv
Canon,PowerShot G15,NA,Canon-PowerShot-G15.csv
Canon,PowerShot G16,NA,Canon-PowerShot-G16.csv
Canon,PowerShot G2,NA,Canon-PowerShot-G2.csv
Canon,PowerShot G3,NA,Canon-PowerShot-G3.csv
Canon,PowerShot G3 X,NA,Canon-PowerShot-G3-X.csv
Canon,PowerShot G5,NA,Canon-PowerShot-G5.csv
Canon,PowerShot G5 X,NA,Canon-PowerShot-G5-X.csv
Canon,PowerShot G5 X,II,Canon-PowerShot-G5-X-Mark-II.csv
Canon,PowerShot G6,NA,Canon-PowerShot-G6.csv
Canon,PowerShot G7 X,NA,Canon-PowerShot-G7-X.csv
Canon,PowerShot G7 X,II,Canon-PowerShot-G7-X-Mark-II.csv
Canon,PowerShot G7 X,III,Canon-PowerShot-G7-X-Mark-III.csv
Canon,PowerShot G9,NA,Canon-PowerShot-G9.csv
Canon,PowerShot G9 X,NA,Canon-PowerShot-G9-X.csv
Canon,PowerShot G9 X Mark II,II,Canon-PowerShot-G9-X-Mark-II.csv
Canon,PowerShot Pro1,NA,Canon-PowerShot-Pro1.csv
Canon,PowerShot S100,NA,Canon-PowerShot-S100.csv
Canon,PowerShot S110,NA,Canon-PowerShot-S110.csv
Canon,PowerShot S120,NA,Canon-PowerShot-S120.csv
Canon,PowerShot S30,NA,Canon-PowerShot-S30.csv
Canon,PowerShot S40,NA,Canon-PowerShot-S40.csv
Canon,PowerShot S45,NA,Canon-PowerShot-S45.csv
Canon,PowerShot S50,NA,Canon-PowerShot-S50.csv
Canon,PowerShot S60,NA,Canon-PowerShot-S60.csv
Canon,PowerShot S70,NA,Canon-PowerShot-S70.csv
Canon,PowerShot S90,NA,Canon-PowerShot-S90.csv
Canon,PowerShot S95,NA,Canon-PowerShot-S95.csv
Canon,PowerShot SX1 IS,NA,Canon-PowerShot-SX1-IS.csv
Canon,PowerShot SX50 HS,NA,Canon-PowerShot-SX50-HS.csv
Canon,PowerShot SX60 HS,NA,Canon-PowerShot-SX60-HS.csv
Canon,PowerShot SX70 HS,NA,Canon-PowerShot-SX70-HS.csv
Epson,R-D1,NA,Epson-R-D1.csv
Epson,R-D1s,NA,Epson-R-D1s.csv
Epson,R-D1x,NA,Epson-R-D1x.csv
Fujifilm,X100T,NA,FUJIFILM-X100T.csv
Fujifilm,FinePix E550,NA,Fujifilm-FinePix-E550.csv
Fujifilm,FinePix E900,NA,Fujifilm-FinePix-E900.csv
Fujifilm,FinePix F550EXR,NA,Fujifilm-FinePix-F550EXR.csv
Fujifilm,FinePix F600EXR,NA,Fujifilm-FinePix-F600EXR.csv
Fujifilm,FinePix F700,NA,Fujifilm-FinePix-F700.csv
Fujifilm,FinePix F710,NA,Fujifilm-FinePix-F710.csv
Fujifilm,FinePix F770EXR,NA,Fujifilm-FinePix-F770EXR.csv
Fujifilm,FinePix F800EXR,NA,Fujifilm-FinePix-F800EXR.csv
Fujifilm,FinePix F810,NA,Fujifilm-FinePix-F810.csv
Fujifilm,FinePix F900EXR,NA,Fujifilm-FinePix-F900EXR.csv
Fujifilm,FinePix HS10 HS11,NA,Fujifilm-FinePix-HS10-HS11.csv
Fujifilm,FinePix HS20EXR,NA,Fujifilm-FinePix-HS20EXR.csv
Fujifilm,FinePix HS30EXR,NA,Fujifilm-FinePix-HS30EXR.csv
Fujifilm,FinePix HS50EXR,NA,Fujifilm-FinePix-HS50EXR.csv
Fujifilm,FinePix S1,NA,Fujifilm-FinePix-S1.csv
Fujifilm,FinePix S100FS,NA,Fujifilm-FinePix-S100FS.csv
Fujifilm,FinePix S200EXR,NA,Fujifilm-FinePix-S200EXR.csv
Fujifilm,FinePix S20Pro,NA,Fujifilm-FinePix-S20Pro.csv
Fujifilm,FinePix S2Pro,NA,Fujifilm-FinePix-S2Pro.csv
Fujifilm,FinePix S3Pro,NA,Fujifilm-FinePix-S3Pro.csv
Fujifilm,FinePix S5000,NA,Fujifilm-FinePix-S5000.csv
Fujifilm,FinePix S5100,NA,Fujifilm-FinePix-S5100.csv
Fujifilm,FinePix S5200,NA,Fujifilm-FinePix-S5200.csv
Fujifilm,FinePix S5500,NA,Fujifilm-FinePix-S5500.csv
Fujifilm,FinePix S5Pro,NA,Fujifilm-FinePix-S5Pro.csv
Fujifilm,FinePix S6000fd,NA,Fujifilm-FinePix-S6000fd.csv
Fujifilm,FinePix S7000,NA,Fujifilm-FinePix-S7000.csv
Fujifilm,FinePix S9000,NA,Fujifilm-FinePix-S9000.csv
Fujifilm,FinePix S9100,NA,Fujifilm-FinePix-S9100.csv
Fujifilm,FinePix SL1000,NA,Fujifilm-FinePix-SL1000.csv
Fujifilm,FinePix X10,NA,Fujifilm-FinePix-X10.csv
Fujifilm,FinePix X100,NA,Fujifilm-FinePix-X100.csv
Fujifilm,GFX 100,NA,Fujifilm-GFX-100.csv
Fujifilm,GFX 100 IR,NA,Fujifilm-GFX-100-IR.csv
Fujifilm,GFX 100S,NA,Fujifilm-GFX-100S.csv
Fujifilm,GFX 50R,NA,Fujifilm-GFX-50R.csv
Fujifilm,GFX 50S,NA,Fujifilm-GFX-50S.csv
Fujifilm,GFX 50S,II,Fujifilm-GFX-50S-II.csv
Fujifilm,IS-1,NA,Fujifilm-IS-1.csv
Fujifilm,X-A1,NA,Fujifilm-X-A1.csv
Fujifilm,X-A10,NA,Fujifilm-X-A10.csv
Fujifilm,X-A2,NA,Fujifilm-X-A2.csv
Fujifilm,X-A20,NA,Fujifilm-X-A20.csv
Fujifilm,X-A3,NA,Fujifilm-X-A3.csv
Fujifilm,X-A5,NA,Fujifilm-X-A5.csv
Fujifilm,X-A7,NA,Fujifilm-X-A7.csv
Fujifilm,X-E1,NA,Fujifilm-X-E1.csv
Fujifilm,X-E2,NA,Fujifilm-X-E2.csv
Fujifilm,X-E2S,NA,Fujifilm-X-E2S.csv
Fujifilm,X-E3,NA,Fujifilm-X-E3.csv
Fujifilm,X-E4,NA,Fujifilm-X-E4.csv
Fujifilm,X-H1,NA,Fujifilm-X-H1.csv
Fujifilm,X-H2,NA,Fujifilm-X-H2.csv
Fujifilm,X-H2S,NA,Fujifilm-X-H2S.csv
Fujifilm,X-M1,NA,Fujifilm-X-M1.csv
Fujifilm,X-Pro1,NA,Fujifilm-X-Pro1.csv
Fujifilm,X-Pro2,NA,Fujifilm-X-Pro2.csv
Fujifilm,X-Pro3,NA,Fujifilm-X-Pro3.csv
Fujifilm,X-S1,NA,Fujifilm-X-S1.csv
Fujifilm,X-S10,NA,Fujifilm-X-S10.csv
Fujifilm,X-T1,NA,Fujifilm-X-T1.csv
Fujifilm,X-T1 IR,NA,Fujifilm-X-T1-IR.csv
Fujifilm,X-T10,NA,Fujifilm-X-T10.csv
Fujifilm,X-T100,NA,Fujifilm-X-T100.csv
Fujifilm,X-T2,NA,Fujifilm-X-T2.csv
Fujifilm,X-T20,NA,Fujifilm-X-T20.csv
Fujifilm,X-T200,NA,Fujifilm-X-T200.csv
Fujifilm,X-T3,NA,Fujifilm-X-T3.csv
Fujifilm,X-T30,NA,Fujifilm-X-T30.csv
Fujifilm,X-T30,II,Fujifilm-X-T30-II.csv
Fujifilm,X-T4,NA,Fujifilm-X-T4.csv
Fujifilm,X-T5,NA,Fujifilm-X-T5.csv
Fujifilm,X100F,NA,Fujifilm-X100F.csv
Fujifilm,X100S,NA,Fujifilm-X100S.csv
Fujifilm,X100V,NA,Fujifilm-X100V.csv
Fujifilm,X20,NA,Fujifilm-X20.csv
Fujifilm,X30,NA,Fujifilm-X30.csv
Fujifilm,X70,NA,Fujifilm-X70.csv
Fujifilm,XF1,NA,Fujifilm-XF1.csv
Fujifilm,XF10,NA,Fujifilm-XF10.csv
Fujifilm,XQ1,NA,Fujifilm-XQ1.csv
Fujifilm,XQ2,NA,Fujifilm-XQ2.csv
Ricoh,GR,NA,NA
Ricoh,GR,II,NA
GoPro,HERO10 Black,NA,GoPro-HERO10-Black.csv
GoPro,HERO7 Black,NA,GoPro-HERO7-Black.csv
Google,Pixel 3 Front Standard Camera,NA,Google-Pixel-3-Front-Standard-Camera.csv
Google,Pixel 3 Front Wide Camera,NA,Google-Pixel-3-Front-Wide-Camera.csv
Google,Pixel 3 Rear Camera,NA,Google-Pixel-3-Rear-Camera.csv
Google,Pixel 3 XL Front Standard Camera,NA,Google-Pixel-3-XL-Front-Standard-Camera.csv
Google,Pixel 3 XL Front Wide Camera,NA,Google-Pixel-3-XL-Front-Wide-Camera.csv
Google,Pixel 3 XL Rear Camera,NA,Google-Pixel-3-XL-Rear-Camera.csv
Google,Pixel 4 Front Camera,NA,Google-Pixel-4-Front-Camera.csv
Google,Pixel 4 Rear Telephoto Camera,NA,Google-Pixel-4-Rear-Telephoto-Camera.csv
Google,Pixel 4 Rear Wide Camera,NA,Google-Pixel-4-Rear-Wide-Camera.csv
Google,Pixel 4 XL Front Camera,NA,Google-Pixel-4-XL-Front-Camera.csv
Google,Pixel 4 XL Rear Telephoto Camera,NA,Google-Pixel-4-XL-Rear-Telephoto-Camera.csv
Google,Pixel 4 XL Rear Wide Camera,NA,Google-Pixel-4-XL-Rear-Wide-Camera.csv
Google,Pixel 5 Front Camera,NA,Google-Pixel-5-Front-Camera.csv
Google,Pixel 5 Rear Main Camera,NA,Google-Pixel-5-Rear-Main-Camera.csv
Google,Pixel 5 Rear Ultra Wide Camera,NA,Google-Pixel-5-Rear-Ultra-Wide-Camera.csv
Google,Pixel 6 Front Camera,NA,Google-Pixel-6-Front-Camera.csv
Google,Pixel 6 Pro Front Camera,NA,Google-Pixel-6-Pro-Front-Camera.csv
Google,Pixel 6 Pro Rear Main Camera,NA,Google-Pixel-6-Pro-Rear-Main-Camera.csv
Google,Pixel 6 Pro Rear Telephoto Camera,NA,Google-Pixel-6-Pro-Rear-Telephoto-Camera.csv
Google,Pixel 6 Pro Rear Ultrawide Camera,NA,Google-Pixel-6-Pro-Rear-Ultrawide-Camera.csv
Google,Pixel 6 Rear Main Camera,NA,Google-Pixel-6-Rear-Main-Camera.csv
Google,Pixel 6 Rear Ultrawide Camera,NA,Google-Pixel-6-Rear-Ultrawide-Camera.csv
Google,Pixel 7 Front Camera,NA,Google-Pixel-7-Front-Camera.csv
Google,Pixel 7 Pro Front Camera,NA,Google-Pixel-7-Pro-Front-Camera.csv
Google,Pixel 7 Pro Telephoto Camera,NA,Google-Pixel-7-Pro-Telephoto-Camera.csv
Google,Pixel 7 Pro Ultrawide Camera,NA,Google-Pixel-7-Pro-Ultrawide-Camera.csv
Google,Pixel 7 Pro Wide Camera,NA,Google-Pixel-7-Pro-Wide-Camera.csv
Google,Pixel 7 Ultrawide Camera,NA,Google-Pixel-7-Ultrawide-Camera.csv
Google,Pixel 7 Wide Camera,NA,Google-Pixel-7-Wide-Camera.csv
HMD,Global Nokia 9 PureView Front Camera,NA,HMD-Global-Nokia-9-PureView-Front-Camera.csv
HMD,Global Nokia 9 PureView Rear Camera,NA,HMD-Global-Nokia-9-PureView-Rear-Camera.csv
Huawei,Honor 20 Pro Rear Main Camera,NA,HUAWEI-Honor-20-Pro-Rear-Main-Camera.csv
Huawei,Honor 20 Pro Rear Telephoto Camera,NA,HUAWEI-Honor-20-Pro-Rear-Telephoto-Camera.csv
Huawei,Honor 20 Pro Rear Wide Camera,NA,HUAWEI-Honor-20-Pro-Rear-Wide-Camera.csv
Huawei,Mate 10 Pro Rear Camera,NA,HUAWEI-Mate-10-Pro-Rear-Camera.csv
Huawei,P30 Pro Rear Main Camera,NA,HUAWEI-P30-Pro-Rear-Main-Camera.csv
Huawei,P30 Pro Rear Telephoto Camera,NA,HUAWEI-P30-Pro-Rear-Telephoto-Camera.csv
Huawei,P30 Pro Rear Wide Camera,NA,HUAWEI-P30-Pro-Rear-Wide-Camera.csv
Huawei,P30 Rear Main Camera,NA,HUAWEI-P30-Rear-Main-Camera.csv
Huawei,P30 Rear Telephoto Camera,NA,HUAWEI-P30-Rear-Telephoto-Camera.csv
Huawei,P30 Rear Wide Camera,NA,HUAWEI-P30-Rear-Wide-Camera.csv
Hasselblad,100-20-Coated6,NA,Hasselblad-100-20-Coated6.csv
Hasselblad,39-Coated,NA,Hasselblad-39-Coated.csv
Hasselblad,50-15-Coated5,NA,Hasselblad-50-15-Coated5.csv
Hasselblad,L1D-20c,NA,Hasselblad-L1D-20c.csv
Huawei,P9 Lite,NA,Huawei-P9-Lite.csv
Kodak,Z1015 IS,NA,Kodak-Z1015-IS.csv
Kodak,Z980,NA,Kodak-Z980.csv
Kodak,Z981,NA,Kodak-Z981.csv
Kodak,Z990,NA,Kodak-Z990.csv
Konica,Minolta DiMAGE A2,NA,Konica-Minolta-DiMAGE-A2.csv
Konica,Minolta DiMAGE A200,NA,Konica-Minolta-DiMAGE-A200.csv
Konica,Minolta Maxxum 5D,NA,Konica-Minolta-Maxxum-5D.csv
Konica,Minolta Maxxum 7D,NA,Konica-Minolta-Maxxum-7D.csv
Leica,CL,NA,LEICA-CL.csv
Leica,M (Typ 240),NA,LEICA-M-(Typ-240).csv
Leica,M (Typ 262),NA,LEICA-M-(Typ-262).csv
Leica,M-D (Typ 262),NA,LEICA-M-D-(Typ-262).csv
Leica,M10,NA,LEICA-M10.csv
Leica,M10-D,NA,LEICA-M10-D.csv
Leica,M10-P,NA,LEICA-M10-P.csv
Leica,M10-R,NA,LEICA-M10-R.csv
Leica,M11,NA,LEICA-M11.csv
Leica,Q (Typ 116),NA,LEICA-Q-(Typ-116).csv
Leica,Q2,NA,LEICA-Q2.csv
Leica,S (Typ 006),NA,LEICA-S-(Typ-006).csv
Leica,S (Typ 007),NA,LEICA-S-(Typ-007).csv
Leica,S3,NA,LEICA-S3.csv
Leica,SL (Typ 601),NA,LEICA-SL-(Typ-601).csv
Leica,SL2,NA,LEICA-SL2.csv
Leica,SL2-S,NA,LEICA-SL2-S.csv
Leica,T (Typ 701),NA,LEICA-T-(Typ-701).csv
Leica,TL,NA,LEICA-TL.csv
Leica,TL2,NA,LEICA-TL2.csv
Leica,X (Typ 113),NA,LEICA-X-(Typ-113).csv
Leica,X VARIO (Typ 107),NA,LEICA-X-VARIO-(Typ-107).csv
Leica,X-U (Typ 113),NA,LEICA-X-U-(Typ-113).csv
Leica,X1,NA,LEICA-X1.csv
Leica,X2,NA,LEICA-X2.csv
LG,G7 ThinQ Front Camera,NA,LG-G7-ThinQ-Front-Camera.csv
LG,G7 ThinQ Rear Main Camera,NA,LG-G7-ThinQ-Rear-Main-Camera.csv
LG,G7 ThinQ Rear Wide Camera,NA,LG-G7-ThinQ-Rear-Wide-Camera.csv
LG,G8 ThinQ Front Camera,NA,LG-G8-ThinQ-Front-Camera.csv
LG,G8 ThinQ Rear Main Camera,NA,LG-G8-ThinQ-Rear-Main-Camera.csv
LG,G8 ThinQ Rear Wide Camera,NA,LG-G8-ThinQ-Rear-Wide-Camera.csv
LG,V40 ThinQ Front Standard Camera,NA,LG-V40-ThinQ-Front-Standard-Camera.csv
LG,V40 ThinQ Rear Main Camera,NA,LG-V40-ThinQ-Rear-Main-Camera.csv
LG,V40 ThinQ Rear Wide Camera,NA,LG-V40-ThinQ-Rear-Wide-Camera.csv
LG,V50S ThinQ Front Camera,NA,LG-V50S-ThinQ-Front-Camera.csv
LG,V50S ThinQ Rear Main Camera,NA,LG-V50S-ThinQ-Rear-Main-Camera.csv
LG,V50S ThinQ Rear Wide Camera,NA,LG-V50S-ThinQ-Rear-Wide-Camera.csv
LG,V60 ThinQ Front Camera,NA,LG-V60-ThinQ-Front-Camera.csv
LG,V60 ThinQ Rear Main Camera,NA,LG-V60-ThinQ-Rear-Main-Camera.csv
LG,Velvet Front Camera,NA,LG-Velvet-Front-Camera.csv
LG,Velvet Rear Main Camera,NA,LG-Velvet-Rear-Main-Camera.csv
LG,Velvet Rear Wide Camera,NA,LG-Velvet-Rear-Wide-Camera.csv
LG,Wing Front Camera,NA,LG-Wing-Front-Camera.csv
LG,Wing Rear Main Camera,NA,LG-Wing-Rear-Main-Camera.csv
LG,Wing Rear Wide Camera,NA,LG-Wing-Rear-Wide-Camera.csv
Leaf,AFi 54S,NA,Leaf-AFi-54S.csv
Leaf,AFi 65S,NA,Leaf-AFi-65S.csv
Leaf,AFi 75S,NA,Leaf-AFi-75S.csv
Leaf,Aptus 17,NA,Leaf-Aptus-17.csv
Leaf,Aptus 22,NA,Leaf-Aptus-22.csv
Leaf,Aptus 54S,NA,Leaf-Aptus-54S.csv
Leaf,Aptus 65,NA,Leaf-Aptus-65.csv
Leaf,Aptus 65S,NA,Leaf-Aptus-65S.csv
Leaf,Aptus 75,NA,Leaf-Aptus-75.csv
Leaf,Aptus 75S,NA,Leaf-Aptus-75S.csv
Leaf,C-Most,NA,Leaf-C-Most.csv
Leaf,Credo 40,NA,Leaf-Credo-40.csv
Leaf,Credo 50,NA,Leaf-Credo-50.csv
Leaf,Credo 60,NA,Leaf-Credo-60.csv
Leaf,Credo 80,NA,Leaf-Credo-80.csv
Leaf,Valeo 11,NA,Leaf-Valeo-11.csv
Leaf,Valeo 17,NA,Leaf-Valeo-17.csv
Leaf,Valeo 22,NA,Leaf-Valeo-22.csv
Leaf,Valeo 6,NA,Leaf-Valeo-6.csv
Leica,C (Typ 112),NA,Leica-C-(Typ-112).csv
Leica,C-Lux,NA,Leica-C-Lux.csv
Leica,D-LUX (Typ 109),NA,Leica-D-LUX-(Typ-109).csv
Leica,D-LUX 3,NA,Leica-D-LUX-3.csv
Leica,D-LUX 4,NA,Leica-D-LUX-4.csv
Leica,D-LUX 5,NA,Leica-D-LUX-5.csv
Leica,D-LUX 6,NA,Leica-D-LUX-6.csv
Leica,D-Lux 7,NA,Leica-D-Lux-7.csv
Leica,D-Lux2,NA,Leica-D-Lux2.csv
Leica,DIGILUX 3,NA,Leica-DIGILUX-3.csv
Leica,Digilux 2,NA,Leica-Digilux-2.csv
Leica,M8,NA,Leica-M8.csv
Leica,M8 Digital,NA,Leica-M8-Digital.csv
